Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,9/15/2022,dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CountryName,CountryCode,IndicatorName,IndicatorCode,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Nepal,NPL,"Households and NPISHs Final consumption expenditure, PPP (constant 2017 international $)",NE.CON.PRVT.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48047919295,49753008834,51324908316,51821764780,54253818473,57184853061,58994856263,59745325189,63133236525,67067938406,67451677580,69498989468,71339478921,73510856104,75409423867,78543330140,79161761012,84045912895,90886824037,94155169429,98166698823
Nepal,NPL,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,"Lead time to export, median case (days)",LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,,,1.82,,,,3,,,,1,,,
Nepal,NPL,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,9.988265187,17.4949406,10.90310823,11.60418873,15.84920765,19.87994192,17.60433293,18.73803521,23.80227834,19.80933415,25.34918528,31.88997618,45.69988713,47.7360761,45.04303594,42.91044776,47.88557214,50.49751244,58.95522388,74.87562189,100,91.66666667,70.64676617,82.33830846,95.99452736,107.3686567,104.211194,108.0099502,116.7616915,102.3129353,106.4375622,114.3312189,113.309204,109.2950249,110.5666667,89.63544776,86.5608209,92.31766169,97.78544776,120.3674129,106.4589552,
Nepal,NPL,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0.049488309,0.186582912,0.046300259,1.423183039,0.637690297,0.921670394,0.146638952,0.24967707,0.067407343,0.212863651,0.160771492,0.239721725,0.333445492,1.73464257,1.16082411,1.423101847,2.896753612,1.032224596,0.982126076,1.652376051
Nepal,NPL,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,,,,,,,,,,,,,,,,,,,,,,0.164492014,0.370958293,2.198079335,2.426474666,0.614441737,2.960699323,2.674080858,1.353323334,1.364499645,1.094537923,0.769840636,0.984987138,0.646119561,1.779900201,0.515480996,0.608173255,2.840770544,1.47192187,1.859101349,6.984898747,2.114578373,7.282669018,0.294823912,3.880686382,4.244411615,11.40092823,1.980068054,1.345494762,0.621245219,0.368230085,0.450661215,0.395524427,0.493806876,0.355923156,0.310033621,0.683050186,2.257477662,2.218992925,2.120230755,2.004563519,
Nepal,NPL,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,9.822493314,2.934324058,6.084875447,3.820694472,7.871793111,4.070198179,4.333277938,9.546351831,10.67817623,16.06626519,14.62651176,13.98305907,13.92810326,8.473616181,,,,,,,10.73674847,,,,8.391868433,15.74543817,11.85824078,,,17.27358157,,,,,,14.68693082,13.65009657,14.17951927,16.8472681,18.4274464,17.93572545,17.91358989,18.2328817,17.64285679,15.19955727,16.85643893,,
Nepal,NPL,"Share of tariff lines with international peaks, all products (%)",TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.73497,,,,,50.15618,20.58712,18.55528,,18.44888,19.35049,21.48468,21.65096,19.45306,45.03713,22.3663,45.41185,45.86365,48.90406,22.64935,40.18724,48.15847,48.41149,48.11775,,19.94126,19.22991,20.06978,
Nepal,NPL,"International tourism, receipts for travel items (current US$)",ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177000000,161000000,146000000,189000000,173000000,158000000,144000000,103000000,199000000,230000000,131000000,128000000,200000000,335000000,413000000,344000000,383000000,351000000,436000000,487000000,483000000,446000000,629000000,644000000,705000000,197000000,
Nepal,NPL,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9,,,,,44.2,,,56.6,,54.8,,,76.1,,
Nepal,NPL,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.060872777,0.086370507,0.112007689,0.132520576,0.144128502,0.144959729,0.162911997,0.175638969,0.182107785,0.18127566,0.17205713,0.186937563,0.197357535,0.201908368,0.19943059,0.189043244,0.203673853,0.213200788,0.217184645,0.21555775,0.207454735,0.225700456,0.238928321,0.245689163,0.245199984,0.236647822,0.255721858,0.268909734,0.274755515,0.272320974,0.261176719,0.277214477,0.2876479,0.291656669,0.28894201,0.27927691,0.298894686,0.312779869,0.320264749,0.321390096,0.315988197,0.339230329,0.358286245,0.373098051,0.385068697,0.396107707,0.435308793,0.470523759,0.499085819,0.519470342,0.533075724,0.582209375,0.620528448,0.646609357,0.659780679,0.65901955,0.69755952,0.723921179,0.73815416,0.742288257,0.736917848,0.786554793
Nepal,NPL,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.611912527,2.627182671,2.633074224,2.632846725,2.631507495,2.6306836,2.613345528,2.59795413,2.585331766,2.576008246,2.570180301,2.553510429,2.542518506,2.536610316,2.535610972,2.539098258,2.533783759,2.532914803,2.535161671,2.539389714,2.544516716,2.538276437,2.535699415,2.533451076,2.527190628,2.515063314,2.489524766,2.460041692,2.431571241,2.41094079,2.401112311,2.384588306,2.379431362,2.382231492,2.388741083,2.396333466,2.418952677,2.447432293,2.475320661,2.494471102,2.50279599,2.544938021,2.565299875,2.580014125,2.615908727,2.687579919,2.794556004,2.936068559,3.085257791,3.208684922,3.293704185,3.345829452,3.368667983,3.375349682,3.386446228,3.412915493,3.402346336,3.426399356,3.479710801,3.552293014,3.636478733,3.709078115
Nepal,NPL,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.04464599,56.77495972,56.39879442,56.01087488,55.76488689,55.72224584,55.55513886,55.58354865,55.74082328,55.92500634,56.08371638,56.00761994,55.96927317,55.94932107,55.94249904,55.94749295,55.75319923,55.59054772,55.45766025,55.36022556,55.30092362,55.05678642,54.88456003,54.76608754,54.68252929,54.62570685,54.4116005,54.24854484,54.13318744,54.06527439,54.04427225,54.07965183,54.18848729,54.35614734,54.56721346,54.80954804,54.8424715,54.88999116,54.9606267,55.07979085,55.26943822,55.43013613,55.64224115,55.89156151,56.15399831,56.4279283,56.94918416,57.3941382,57.79628401,58.21737729,58.69897663,59.04303504,59.50319022,60.04639557,60.59828414,61.10603019,62.07694387,62.99880203,63.8580639,64.64705679,65.36213919,66.02119231
Nepal,NPL,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,39.3185443,39.53328402,39.87035861,40.23150596,40.4549853,40.4760066,40.58684339,40.5021976,40.2934868,40.0673076,39.87731438,39.92638381,39.94514209,39.9543746,39.95976323,39.96232929,40.13150536,40.27605461,40.39917448,40.49614861,40.56383749,40.76119429,40.89292903,40.97738074,41.03291695,41.06697542,41.19223579,41.26903471,41.30422382,41.29969289,41.25633587,41.32731509,41.33562355,41.29012168,41.20292817,41.08293918,40.93279919,40.74258084,40.51008696,40.21553571,39.84266326,39.61263925,39.29674357,38.91245688,38.48747065,38.02772865,37.38450109,36.7932267,36.21616031,35.59897504,34.91324415,34.09264949,33.16291133,32.17859217,31.21814226,30.32571507,29.39513236,28.52315774,27.71389653,26.9648,26.27586136,25.72248551
Nepal,NPL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,218.2,215.5,212.3,208.5,204.2,199.7,195,190.4,185.9,181.5,177.5,173.6,169.9,166.2,162.6,158.9,155.3,151.5,147.5,143.5,139.4,135.3,131.2,127,122.8,118.6,114.4,110.1,105.6,101.1,96.5,92.1,87.7,83.5,79.5,75.7,72,68.5,65.1,61.8,58.7,55.8,53.1,50.6,48.2,45.9,43.8,41.9,40.1,38.3,36.6,35,33.5,32,30.5,29.2,27.8,26.6,25.5,24.5,23.6,
Nepal,NPL,Refugee population by country or territory of origin,SM.POP.REFG.OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,27,44,49,95,178,227,300,899,1232,1414,2061,2651,3364,4190,5101,5883,6845,7601,8098,8542,9051,8364,8415,8590,8034,7483,7029
Nepal,NPL,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.929999948,,,,,,,,,13.25,,,,
Nepal,NPL,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.57999992,,,,,,,,,29.88999939,,,,
Nepal,NPL,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.70999908,,,,,,,,,27.46999931,,,,
Nepal,NPL,"Children in employment, work only, male (% of male children in employment, ages 7-14)",SL.TLF.0714.WK.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.22274882,,,,,,,,,10.23713436,,,,,,7.136226177,,,,,,,
Nepal,NPL,"Child employment in services, male (% of male economically active children ages 7-14)",SL.SRV.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.723161033,,,,,,,,,4.17,,,,,,,,,,,,,
Nepal,NPL,"Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14)",SL.FAM.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.8,,,,,,,,,91.97,,,,,,,,,,,,,
Nepal,NPL,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.61000061,77.61000061,77.62000275,77.40000153,77.33999634,77.11000061,76.80999756,76.62000275,76.27999878,75.73000336,75.25,75.34999847,75.08000183,74.68000031,74.37999725,74.09999847,73.83000183,73.22000122,72.61000061,71.84999847,71.08000183,70.02999878,68.97000122,67.65000153,66.77999878,66.62999725,65.62000275,64.80999756,63.99000168,,
Nepal,NPL,"Child employment in agriculture, female (% of female economically active children ages 7-14)",SL.AGR.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.9,,,,,,,,,88.93,,,,,,,,,,,,,
Nepal,NPL,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.9,,,,,21.8,,
Nepal,NPL,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.38607529,6.08881741,6.24247084,6.82491564,7.74337523,8.27001538,6.93285698,11.70528649,12.70543961,13.46233455,20.39336768,24.7556637,23.69260545,25.8457541,29.81510006,33.03861994,33.68471817,31.20206749,32.16227062,33.69503847,,
Nepal,NPL,Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,,,,,,,,,,,,,,,,,,,,,1,4,8,13,15,18,29,25,37,32,35,36,36,45,47,48,49,59,61,62,67,76,85,90,90,88,86,84,81,81,81,82,82,82,82,82,82,89,89,89,89,
Nepal,NPL,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,87,86,87,88,89,89,88,90,91,91,91,91,91,92,92,91,91,91,89,,
Nepal,NPL,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.12794728,11.35443284,12.91434336,14.51576321,16.15840042,17.84196037,19.56614071,21.33067004,23.1351786,24.97934304,26.86283221,28.78532019,30.74644232,32.74574866,34.78278188,36.85708854,38.9681496,41.1154797,43.29851891,45.51677912,48.64083656,
Nepal,NPL,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553,521,520,470,447,415,386,361,342,323,305,285,266,248,231,236,200,186,,,,
Nepal,NPL,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4,,,,,23.6,,,,27,27.9,,,,,43.7,,,,,58.3,,,68.3,,83.6,83.6,,88.8,,
Nepal,NPL,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.904835975,7.892205976,11.87303845,10.00703663,4.712602787,4.821283982,4.700503011,5.503152969,4.005154523,3.285983881,3.850846399,2.358359264,1.743844753,1.300840978,0.625586728,0.557261274,0.423678056,0.335360707,0.335474065,0.055873073,0.028967234,
Nepal,NPL,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,200,500,1000,1100,2100,3400,4000,4000,3800,3700,3500,3300,3100,2800,2400,2100,2000,1700,1600,1400,1200,1100,1000,1000,1000,1000,1000,1000,
Nepal,NPL,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,324,320.2,315.5,309.8,303.7,297.1,290.6,284,277.5,271.1,265.1,259.3,253.5,248.2,242.6,237.2,231.7,226,220,213.6,207.1,200.6,194.1,187.6,181.2,174.5,167.8,160.9,153.9,146.8,139.8,132.8,125.9,119.4,113.2,107.3,101.6,96.3,91.2,86.2,81.4,76.9,72.8,68.8,65.3,62,58.9,56.1,53.5,50.9,48.5,46.2,44,41.8,39.9,38,36.1,34.3,32.9,31.5,30.3,
Nepal,NPL,Number of deaths ages 15-19 years,SH.DTH.1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4054,4042,4029,4002,3963,3909,3823,3744,3668,3605,3557,3456,3739,3323,3500,3274,3257,3240,3230,3233,3241,3266,3307,3344,3368,4157,3291,3176,3061,2943,2842,
Nepal,NPL,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,,,,,8.2,,,,,0.5,,,,,8.9,,,,,
Nepal,NPL,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.16870117,86.12255096,86.51661682,87.9192276,87.3272934,89.02562714,,,,,,
Nepal,NPL,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.79475021,32.6449585,,27.87689972,25.79545021,,,,46.44517136,52.34563065,,57.18223953,63.57534027,77.28054047,79.40820313,79.90048981,80.57996368,89.16155243,89.48284149,,85.40235138,85.98986816,
Nepal,NPL,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.55081,19.85,19.89325,20.0836,,,23.72564,21.71065,27.20557,,28.10908,,,,,29.81904,,24.76389,23.03909,22.72188,22.90667,23.00687,22.79732,23.53968,24.16483,,24.86179,,
Nepal,NPL,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,,,,,,,,,,,,0.348560005,,,,,,,,,,1.39004004,,,,,,,,,,,,,,,,,,,,12.09922981,,,,,,,,,,17.23144913,,,,,,,,,,
Nepal,NPL,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00032997,,15.37102032,14.68150997,16.22720909,17.38607979,30.51446915,,61.3603096,66.43615723,,73.6608963,80.72852325,92.55902863,92.1852417,93.58152008,94.42307281,97.01081085,97.27851868,,97.2910614,97.2210083,
Nepal,NPL,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.93103981,,,,,,,,,,41.2178688,,,,,,,,,,
Nepal,NPL,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,,,,,,,,,,,,,,,,,,,,,,0.257180005,0.272060007,0.293150008,0.313699991,0.310369998,0.336030006,0.353789985,0.38240999,0.400950015,0.425770015,0.451070011,0.491320014,0.520120025,0.55546999,0.592410028,0.628579974,,,0.667770028,0.67614001,0.679799974,0.693499982,0.721819997,,0.812160015,0.841750026,0.872780025,0.901679993,0.891680002,0.976180017,0.995389998,1.024739981,1.030740023,1.037019968,1.047520041,1.057520032,1.074749947,,1.073040009,1.032559991,
Nepal,NPL,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.568781964,,,,,,,,,,,
Nepal,NPL,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,Taxes less subsidies on products (constant LCU),NY.TAX.NIND.KN,,,,,,1075144628,1406731222,1185673493,1446923644,3024472246,-1115337050,2481876086,4049376524,3225433883,6511156281,9405003569,12570149882,17604237553,20950281283,20859818526,19654043511,23180946411,22186183085,21432558471,22547911341,25833616503,26400264605,27218911058,32705876319,29809643007,32075085848,33779755004,32457472104,38102322604,44412517305,51546654806,52631847606,56691272306,56158723806,58700888407,63282813207,66320388207,66006375707,70331721108,76378232809,81629088709,80394287609,90633928910,99768623911,1.12E+11,1.25E+11,1.23E+11,1.25E+11,1.36E+11,1.48E+11,1.62E+11,1.70E+11,1.92E+11,2.11E+11,2.30E+11,2.26E+11,2.44E+11
Nepal,NPL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,50,50,50,50,70,80,70,70,70,70,80,80,100,110,120,120,120,130,140,160,150,140,160,160,170,180,200,210,210,210,200,190,200,200,210,220,210,220,230,240,240,260,280,310,340,370,430,480,540,630,770,860,880,890,880,990,1120,1230,1190,1230
Nepal,NPL,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613.071851,1671.583428,1693.721027,1711.571209,1803.696883,1819.966418,1872.311784,1923.780052,1941.145868,1987.825045,2073.054338,2136.328983,2106.152373,2158.231649,2229.210718,2277.63361,2325.168216,2375.70189,2493.88453,2585.896329,2697.432423,2786.843939,2922.619609,3033.780787,3217.44851,3331.87177,3315.814414,3565.197807,3773.715918,3952.760349,3789.150372,3878.44442
Nepal,NPL,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0,0,0,0,0.094538945,0,0,1.034875601,1.081464371,1.580340084,1.445373485,0.365879238,0.179660197,0.627780478,0.192764463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142212,0,0,0,0,
Nepal,NPL,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1551412,8.4483298,12.31175,14.150403,11.784391,18.097777,18.814439,17.197345,17.093563,16.515751,17.505229,14.719223,21.345852,22.079608,24.196748,26.960109,25.875826,27.379751,33.351451,34.61297,33.853651,25.659406,30.299282,32.588299,35.179327,34.223916,28.209864,35.86616,36.524842,35.279821,26.028598,
Nepal,NPL,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,,,,,,,,,,,0,0,0,0,0.04844332,0,0,0.51825727,0.53391896,0.77068385,0.69607265,0.18096593,0.09107187,0.32317402,0.10027072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50E-05,0,0,0,0,
Nepal,NPL,"Services, value added per worker (constant 2015 US$)",NV.SRV.EMPL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2615.558467,2747.460951,2873.151059,3012.367153,3096.101636,3208.419926,3306.588073,3433.11473,3550.701544,3652.05537,3736.347698,3562.174264,3567.623258,3678.849863,3673.386386,3733.438151,3757.113217,3885.610592,3986.886675,4098.737924,4143.309715,4220.860686,4301.060072,4436.245526,4542.029313,4397.241052,4526.659067,4693.504021,4754.859777,,
Nepal,NPL,"Manufacturing, value added (constant 2015 US$)",NV.IND.MANF.KD,,,,,,,,,,,,,,141571994.5,154465319.6,152906399.9,158033927.7,174800863.1,172418257.7,167436967.8,171743593.2,178323429.1,193239352,202134877.8,236348378.7,293294486.1,337796747.8,345622615,365362456.6,339548812.4,372837903.6,438715279.1,579113512.3,615089100,690894801.5,704444049.4,768102147.8,822299138.3,850448866.9,895418350.9,959894078,994450265.5,941503018.5,941917276.1,962189986.9,987382001.8,1007111001,1032820837,1023862526,1013169512,1043177267,1085431500,1195039253,1229582668,1303958165,1304777736,1180718098,1379397330,1506394193,1604651273,1459767200,1520172488
Nepal,NPL,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,,,,,,-345000000,-215000000,-5000000,-47000000,-256000000,-298000000,-333000000,-234000000,-375000000,-653000100,-740000000,-591999900,-437000000,-966999900,-929000200,-1679000000,-1834000100,-2235999700,-3742000200,-3465000200,-3946000400,-4814800000,-5807370000,-8409440000,-10012160000,-11514478000,-14476735000,-14929300000,-18136800000,-24797800000,-20918501300,-31917164200,-31922000000,-33290000000,-23498000000,-34695000000,-47147000000,-49419800000,-63242600000,-68606700000,-87796300000,-1.17E+11,-1.37E+11,-1.67E+11,-2.20E+11,-3.20E+11,-3.23E+11,-3.59E+11,-4.54E+11,-5.75E+11,-6.36E+11,-6.72E+11,-8.93E+11,-1.13E+12,-1.30E+12,-1.06E+12,-1.43E+12
Nepal,NPL,Changes in inventories (current US$),NE.GDI.STKB.CD,,,,,,,,,,,,,,,,17021681.25,15785781.1,15040000,25446120.08,20916666.67,49083333.33,42416666.67,-11672580.26,3769345.076,29095102.98,44878103.65,59753720.54,49685817.08,82656993.88,119378112.3,72750487.58,72663921.44,52160356.35,49479166.67,53306122.45,137771084.3,211371480.5,180431351.9,150976594,70522442.97,274330389.5,189090368.7,41232714.34,94019995.94,304776889.2,529232607,554471708.8,786550806.9,1058596075,1326638787,2570596759,825830990.5,1001011913,1096226535,1303430918,907105242.5,-113846379.8,1955471487,2355858677,2585711948,-9675373.782,2152030247
Nepal,NPL,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18E+12,1.19E+12,1.24E+12,1.29E+12,1.36E+12,1.42E+12,1.48E+12,1.56E+12,1.67E+12,1.85E+12,1.88E+12,1.94E+12,2.01E+12,2.15E+12,2.24E+12,2.23E+12,2.59E+12,2.79E+12,3.05E+12,2.83E+12,3.15E+12
Nepal,NPL,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.40E+11,9.74E+11,1.00E+12,1.01E+12,1.06E+12,1.12E+12,1.15E+12,1.17E+12,1.24E+12,1.31E+12,1.32E+12,1.36E+12,1.40E+12,1.44E+12,1.48E+12,1.54E+12,1.55E+12,1.65E+12,1.78E+12,1.84E+12,1.92E+12
Nepal,NPL,Military expenditure (current USD),MS.MIL.XPND.CD,,,,,,,,,,,5185185.185,5891358.025,6503703.704,7152747.935,8446969.697,10529138.04,11876000,13208000,14867263.94,17300000,20083333.33,21959582.69,25491173.23,29081758.93,29211271.37,30532050.16,31053048.07,33928833.32,35789121.14,36331136.35,37929191.13,35431485.71,37607537.89,37041837.42,39252998.63,39766584.51,39547026.04,42587851.99,42273075.89,47484957.37,51358135.31,64701738.38,85405885.72,102934146.2,130650327.9,159326023.8,157247689.5,169575397.1,187069695.8,209703502,254950072.1,284518851.1,256686839.5,281038425.7,328115662.2,323797729.6,356495278.6,436745563.5,429373005.9,428701839.2,424265022.4,
